nodenumber,    x-coordinate,    y-coordinate,    z-coordinate,        pressure,velocity-magnitude,     temperature
       221,-3.057692386E-02,-3.210000098E-01, 0.000000000E+00, 1.320567125E+06, 1.273155518E+02, 8.419067383E+02
       222,-2.038461529E-02,-3.210000098E-01, 0.000000000E+00, 1.326760375E+06, 1.335559235E+02, 8.407542725E+02
       223,-1.019230764E-02,-3.210000098E-01, 0.000000000E+00, 1.331160250E+06, 1.284899597E+02, 8.404243774E+02
       224, 0.000000000E+00,-3.210000098E-01, 0.000000000E+00, 1.333623875E+06, 1.241345291E+02, 8.405221558E+02
       225, 1.019230764E-02,-3.210000098E-01, 0.000000000E+00, 1.334200625E+06, 1.231895065E+02, 8.406522217E+02
       226, 2.038461529E-02,-3.210000098E-01, 0.000000000E+00, 1.332977750E+06, 1.251365509E+02, 8.407208252E+02
       227, 3.057692386E-02,-3.210000098E-01, 0.000000000E+00, 1.329984625E+06, 1.298762512E+02, 8.406711426E+02
       228, 4.076923057E-02,-3.210000098E-01, 0.000000000E+00, 1.325532875E+06, 1.353573151E+02, 8.408222046E+02
       229, 5.096153915E-02,-3.210000098E-01, 0.000000000E+00, 1.319750000E+06, 1.311608124E+02, 8.414526367E+02
       230, 6.115384772E-02,-3.210000098E-01, 0.000000000E+00, 1.313883250E+06, 1.130280380E+02, 8.422930908E+02
       231, 7.134615630E-02,-3.210000098E-01, 0.000000000E+00, 1.309179125E+06, 9.042893219E+01, 8.428473511E+02
       232, 8.153846115E-02,-3.210000098E-01, 0.000000000E+00, 1.305970250E+06, 7.103665924E+01, 8.430645142E+02
       233, 9.173076600E-02,-3.210000098E-01, 0.000000000E+00, 1.303962250E+06, 5.709302521E+01, 8.431582642E+02
       234, 1.019230783E-01,-3.210000098E-01, 0.000000000E+00, 1.302738000E+06, 4.800899124E+01, 8.432221069E+02
       235, 1.121153831E-01,-3.210000098E-01, 0.000000000E+00, 1.301981625E+06, 4.219126892E+01, 8.432766113E+02
       236, 1.223076954E-01,-3.210000098E-01, 0.000000000E+00, 1.301492125E+06, 3.830123901E+01, 8.433217163E+02
       237, 1.324999928E-01,-3.210000098E-01, 0.000000000E+00, 1.301159250E+06, 3.538442230E+01, 8.433571167E+02
       238, 1.433333308E-01,-3.210000098E-01, 0.000000000E+00, 1.300942625E+06, 3.292247391E+01, 8.433846436E+02
       239, 1.541666687E-01,-3.210000098E-01, 0.000000000E+00, 1.300831250E+06, 3.081011009E+01, 8.434058838E+02
       240, 1.650000066E-01,-3.210000098E-01, 0.000000000E+00, 1.300815125E+06, 2.891251373E+01, 8.434234009E+02
       241, 1.758333296E-01,-3.210000098E-01, 0.000000000E+00, 1.300902500E+06, 2.710396767E+01, 8.434381104E+02
       242, 1.866666675E-01,-3.210000098E-01, 0.000000000E+00, 1.301122750E+06, 2.537281036E+01, 8.434495850E+02
       243, 1.975000054E-01,-3.210000098E-01, 0.000000000E+00, 1.301441500E+06, 2.411951065E+01, 8.434551392E+02
       244, 2.050411254E-01,-3.206294179E-01, 0.000000000E+00, 1.301743750E+06, 2.379245758E+01, 8.434571533E+02
       245,-2.050485909E-01,-3.206284940E-01, 0.000000000E+00, 1.299183125E+06, 3.716857529E+01, 8.438853149E+02
       246,-2.125000060E-01,-3.195212483E-01, 0.000000000E+00, 1.299617375E+06, 3.845783615E+01, 8.438567505E+02
       247, 2.125000060E-01,-3.195212483E-01, 0.000000000E+00, 1.302210125E+06, 2.458065796E+01, 8.434499512E+02
       248,-2.209751606E-01,-3.194987774E-01, 0.000000000E+00, 1.300526875E+06, 4.384042740E+01, 8.438120728E+02
       249,-2.565703690E-01,-3.189191222E-01, 0.000000000E+00, 1.307475375E+06, 0.000000000E+00, 8.442813110E+02
       250,-2.377959043E-01,-3.188478351E-01, 0.000000000E+00, 1.302551125E+06, 6.381710434E+01, 8.438513184E+02
       251, 2.787872851E-01,-3.188282847E-01, 0.000000000E+00, 1.303102875E+06, 0.000000000E+00, 8.436412964E+02
       252, 2.406422496E-01,-3.178407252E-01, 0.000000000E+00, 1.302890500E+06, 4.880144119E+01, 8.432826538E+02
       253, 2.666349709E-01,-3.175598383E-01, 0.000000000E+00, 1.302977750E+06, 8.138034058E+01, 8.434776001E+02
       254, 2.229706347E-01,-3.154357672E-01, 0.000000000E+00, 1.302383125E+06, 2.569651031E+01, 8.434777222E+02
       255,-2.471245825E-01,-3.152464628E-01, 0.000000000E+00, 1.304790000E+06, 7.015631866E+01, 8.440569458E+02
       256, 2.491175085E-01,-3.144229352E-01, 0.000000000E+00, 1.302691875E+06, 5.216544342E+01, 8.433291626E+02
       257, 2.868441641E-01,-3.141766489E-01, 0.000000000E+00, 1.302659000E+06, 0.000000000E+00, 8.437370605E+02
       258,-2.384773940E-01,-3.124316037E-01, 0.000000000E+00, 1.301872000E+06, 6.174286652E+01, 8.438032837E+02
       259, 2.322894782E-01,-3.113480508E-01, 0.000000000E+00, 1.302493250E+06, 2.976664543E+01, 8.434806519E+02
       260,-2.296653688E-01,-3.111857474E-01, 0.000000000E+00, 1.300707875E+06, 4.909481812E+01, 8.437827148E+02
       261,-1.975000054E-01,-3.109999895E-01, 0.000000000E+00, 1.298073375E+06, 2.929146767E+01, 8.440421143E+02
       262,-1.866666675E-01,-3.109999895E-01, 0.000000000E+00, 1.298012625E+06, 3.039539146E+01, 8.440914917E+02
       263,-1.758333296E-01,-3.109999895E-01, 0.000000000E+00, 1.298205375E+06, 3.236330795E+01, 8.441362305E+02
       264,-1.650000066E-01,-3.109999895E-01, 0.000000000E+00, 1.298628375E+06, 3.415460205E+01, 8.441790161E+02
       265,-1.540365219E-01,-3.109999895E-01, 0.000000000E+00, 1.299239875E+06, 3.533480072E+01, 8.442246704E+02
       266,-1.431956291E-01,-3.109999895E-01, 0.000000000E+00, 1.299960875E+06, 3.568015289E+01, 8.442686768E+02
       267,-1.324999928E-01,-3.109999895E-01, 0.000000000E+00, 1.300713750E+06, 3.529337311E+01, 8.443038330E+02
       268,-1.223076954E-01,-3.109999895E-01, 0.000000000E+00, 1.301434250E+06, 3.453843689E+01, 8.443225708E+02
       269,-1.121153831E-01,-3.109999895E-01, 0.000000000E+00, 1.302113125E+06, 3.380463791E+01, 8.443214722E+02
       270,-1.019230783E-01,-3.109999895E-01, 0.000000000E+00, 1.302758375E+06, 3.350060272E+01, 8.442978516E+02
       271,-9.173076600E-02,-3.109999895E-01, 0.000000000E+00, 1.303387000E+06, 3.409735489E+01, 8.442463379E+02
       272,-8.153846115E-02,-3.109999895E-01, 0.000000000E+00, 1.304026000E+06, 3.630769730E+01, 8.441563721E+02
       273,-7.134615630E-02,-3.109999895E-01, 0.000000000E+00, 1.304732875E+06, 4.160682678E+01, 8.440100098E+02
       274,-6.115384772E-02,-3.109999895E-01, 0.000000000E+00, 1.305675250E+06, 5.256883621E+01, 8.437929077E+02
       275,-5.096153915E-02,-3.109999895E-01, 0.000000000E+00, 1.307182875E+06, 7.298954773E+01, 8.434873657E+02
       276,-4.076923057E-02,-3.109999895E-01, 0.000000000E+00, 1.310001250E+06, 1.054483337E+02, 8.428638306E+02
       277,-3.057692386E-02,-3.109999895E-01, 0.000000000E+00, 1.314350875E+06, 1.360812683E+02, 8.413908691E+02
       278,-2.038461529E-02,-3.109999895E-01, 0.000000000E+00, 1.319075250E+06, 1.473967743E+02, 8.398978271E+02
       279,-1.019230764E-02,-3.109999895E-01, 0.000000000E+00, 1.322719750E+06, 1.453793030E+02, 8.393739014E+02
       280, 0.000000000E+00,-3.109999895E-01, 0.000000000E+00, 1.324854375E+06, 1.424595490E+02, 8.393954468E+02
       281, 1.019230764E-02,-3.109999895E-01, 0.000000000E+00, 1.325324500E+06, 1.419384918E+02, 8.395170288E+02
       282, 2.038461529E-02,-3.109999895E-01, 0.000000000E+00, 1.324145625E+06, 1.435121460E+02, 8.396152954E+02
       283, 3.057692386E-02,-3.109999895E-01, 0.000000000E+00, 1.321425625E+06, 1.467805481E+02, 8.396624146E+02
       284, 4.076923057E-02,-3.109999895E-01, 0.000000000E+00, 1.317567375E+06, 1.484326019E+02, 8.400580444E+02
       285, 5.096153915E-02,-3.109999895E-01, 0.000000000E+00, 1.312947500E+06, 1.372390137E+02, 8.410620728E+02
       286, 6.115384772E-02,-3.109999895E-01, 0.000000000E+00, 1.308699250E+06, 1.116422424E+02, 8.421560669E+02
       287, 7.134615630E-02,-3.109999895E-01, 0.000000000E+00, 1.305590250E+06, 8.457505798E+01, 8.427749023E+02
       288, 8.153846115E-02,-3.109999895E-01, 0.000000000E+00, 1.303626250E+06, 6.366777420E+01, 8.430364380E+02
       289, 9.173076600E-02,-3.109999895E-01, 0.000000000E+00, 1.302448000E+06, 4.947444916E+01, 8.431948853E+02
       290, 1.019230783E-01,-3.109999895E-01, 0.000000000E+00, 1.301735625E+06, 4.048780441E+01, 8.433114624E+02
       291, 1.121153831E-01,-3.109999895E-01, 0.000000000E+00, 1.301294375E+06, 3.489378738E+01, 8.433989258E+02
       292, 1.223076954E-01,-3.109999895E-01, 0.000000000E+00, 1.301001750E+06, 3.126446533E+01, 8.434637451E+02
       293, 1.324999928E-01,-3.109999895E-01, 0.000000000E+00, 1.300798125E+06, 2.859244728E+01, 8.435134888E+02
       294, 1.433333308E-01,-3.109999895E-01, 0.000000000E+00, 1.300669250E+06, 2.635799026E+01, 8.435537720E+02
       295, 1.541666687E-01,-3.109999895E-01, 0.000000000E+00, 1.300617125E+06, 2.444861984E+01, 8.435875854E+02
       296, 1.650000066E-01,-3.109999895E-01, 0.000000000E+00, 1.300640625E+06, 2.276129341E+01, 8.436175537E+02
       297, 1.758333296E-01,-3.109999895E-01, 0.000000000E+00, 1.300739250E+06, 2.118630981E+01, 8.436431885E+02
       298, 1.866666675E-01,-3.109999895E-01, 0.000000000E+00, 1.300922125E+06, 1.968048286E+01, 8.436599121E+02
       299, 1.975000054E-01,-3.109999895E-01, 0.000000000E+00, 1.301159625E+06, 1.845248222E+01, 8.436626587E+02
       300, 2.589554489E-01,-3.108221292E-01, 0.000000000E+00, 1.302709875E+06, 5.786424255E+01, 8.434149170E+02
       301, 2.050387114E-01,-3.106512129E-01, 0.000000000E+00, 1.301388250E+06, 1.792385101E+01, 8.436569214E+02
       302,-2.050457299E-01,-3.106503487E-01, 0.000000000E+00, 1.298259625E+06, 2.951512146E+01, 8.439929199E+02
       303,-2.213151604E-01,-3.103584945E-01, 0.000000000E+00, 1.299390625E+06, 3.819747162E+01, 8.438488770E+02
       304, 2.940873802E-01,-3.099947870E-01, 0.000000000E+00, 1.301847250E+06, 0.000000000E+00, 8.437277222E+02
       305,-2.125000060E-01,-3.096082211E-01, 0.000000000E+00, 1.298611125E+06, 3.170240402E+01, 8.439314575E+02
       306, 2.125000060E-01,-3.096082211E-01, 0.000000000E+00, 1.301701500E+06, 1.866902924E+01, 8.436279907E+02
       307, 2.693172395E-01,-3.093239665E-01, 0.000000000E+00, 1.302808375E+06, 6.497640991E+01, 8.435381470E+02
       308,-2.591366768E-01,-3.088522851E-01, 0.000000000E+00, 1.305957625E+06, 0.000000000E+00, 8.441256104E+02
       309, 2.796130180E-01,-3.077066839E-01, 0.000000000E+00, 1.302659000E+06, 6.955963898E+01, 8.436546631E+02
       310,-2.490690053E-01,-3.070482314E-01, 0.000000000E+00, 1.303688000E+06, 7.223665619E+01, 8.439487915E+02
       311, 2.419368178E-01,-3.065678775E-01, 0.000000000E+00, 1.302376375E+06, 3.237249374E+01, 8.435044556E+02
       312, 3.001309037E-01,-3.065055609E-01, 0.000000000E+00, 1.299205000E+06, 0.000000000E+00, 8.435236816E+02
       313, 3.149999976E-01,-3.059999943E-01, 0.000000000E+00, 1.297014750E+06, 0.000000000E+00, 8.446350708E+02
       314, 3.230893314E-01,-3.059999943E-01, 0.000000000E+00, 1.298057500E+06, 0.000000000E+00, 8.445303955E+02
       315, 3.328866065E-01,-3.059999943E-01, 0.000000000E+00, 1.298743125E+06, 0.000000000E+00, 8.444076538E+02
       316, 3.434123695E-01,-3.059999943E-01, 0.000000000E+00, 1.299310000E+06, 0.000000000E+00, 8.443356323E+02
       317, 3.539381027E-01,-3.059999943E-01, 0.000000000E+00, 1.299643500E+06, 0.000000000E+00, 8.443041382E+02
       318, 3.644638658E-01,-3.059999943E-01, 0.000000000E+00, 1.299837500E+06, 0.000000000E+00, 8.442825317E+02
       319, 3.750000000E-01,-3.059999943E-01, 0.000000000E+00, 1.299891375E+06, 0.000000000E+00, 8.442702637E+02
       320, 3.950000107E-01,-3.059999943E-01, 0.000000000E+00, 1.299918500E+06, 0.000000000E+00, 8.442562866E+02
       321, 4.149999917E-01,-3.059999943E-01, 0.000000000E+00, 1.300006875E+06, 0.000000000E+00, 8.442589722E+02
       322, 4.350000024E-01,-3.059999943E-01, 0.000000000E+00, 1.300031625E+06, 0.000000000E+00, 8.442599487E+02
       323, 4.550000131E-01,-3.059999943E-01, 0.000000000E+00, 1.300020375E+06, 0.000000000E+00, 8.442624512E+02
       324, 4.749999940E-01,-3.059999943E-01, 0.000000000E+00, 1.299984500E+06, 0.000000000E+00, 8.442654419E+02
       325, 4.950000048E-01,-3.059999943E-01, 0.000000000E+00, 1.299939375E+06, 0.000000000E+00, 8.442698975E+02
       326, 5.149999857E-01,-3.059999943E-01, 0.000000000E+00, 1.299897875E+06, 0.000000000E+00, 8.442758789E+02
       327, 5.350000262E-01,-3.059999943E-01, 0.000000000E+00, 1.299863125E+06, 0.000000000E+00, 8.442825317E+02
       328, 5.550000072E-01,-3.059999943E-01, 0.000000000E+00, 1.299835625E+06, 0.000000000E+00, 8.442896729E+02
       329, 5.749999881E-01,-3.059999943E-01, 0.000000000E+00, 1.299814125E+06, 0.000000000E+00, 8.442967529E+02
       330, 5.950000286E-01,-3.059999943E-01, 0.000000000E+00, 1.299797625E+06, 0.000000000E+00, 8.443037109E+02
       331, 6.150000095E-01,-3.059999943E-01, 0.000000000E+00, 1.299785500E+06, 0.000000000E+00, 8.443104248E+02
       332, 6.349999905E-01,-3.059999943E-01, 0.000000000E+00, 1.299776250E+06, 0.000000000E+00, 8.443167725E+02
       333, 6.549999714E-01,-3.059999943E-01, 0.000000000E+00, 1.299770000E+06, 0.000000000E+00, 8.443226929E+02
       334, 6.750000119E-01,-3.059999943E-01, 0.000000000E+00, 1.299765875E+06, 0.000000000E+00, 8.443281250E+02
       335, 6.949999928E-01,-3.059999943E-01, 0.000000000E+00, 1.299763250E+06, 0.000000000E+00, 8.443330688E+02
       336, 7.149999738E-01,-3.059999943E-01, 0.000000000E+00, 1.299761500E+06, 0.000000000E+00, 8.443374023E+02
       337, 7.350000143E-01,-3.059999943E-01, 0.000000000E+00, 1.299760000E+06, 0.000000000E+00, 8.443413086E+02
       338, 7.549999952E-01,-3.059999943E-01, 0.000000000E+00, 1.299758750E+06, 0.000000000E+00, 8.443446045E+02
       339, 7.749999762E-01,-3.059999943E-01, 0.000000000E+00, 1.299757875E+06, 0.000000000E+00, 8.443476563E+02
       340, 7.950000167E-01,-3.059999943E-01, 0.000000000E+00, 1.299756875E+06, 0.000000000E+00, 8.443501587E+02
       341, 8.149999976E-01,-3.059999943E-01, 0.000000000E+00, 1.299756375E+06, 0.000000000E+00, 8.443524780E+02
       342, 8.349999785E-01,-3.059999943E-01, 0.000000000E+00, 1.299756000E+06, 0.000000000E+00, 8.443544922E+02
       343, 8.550000191E-01,-3.059999943E-01, 0.000000000E+00, 1.299755875E+06, 0.000000000E+00, 8.443563843E+02
       344, 8.750000000E-01,-3.059999943E-01, 0.000000000E+00, 1.299755875E+06, 0.000000000E+00, 8.443579712E+02
       345, 8.949999809E-01,-3.059999943E-01, 0.000000000E+00, 1.299756375E+06, 0.000000000E+00, 8.443594971E+02
       346, 9.150000215E-01,-3.059999943E-01, 0.000000000E+00, 1.299757000E+06, 0.000000000E+00, 8.443609009E+02
       347, 9.350000024E-01,-3.059999943E-01, 0.000000000E+00, 1.299758000E+06, 0.000000000E+00, 8.443621826E+02
       348, 9.549999833E-01,-3.059999943E-01, 0.000000000E+00, 1.299759250E+06, 0.000000000E+00, 8.443634033E+02
       349, 9.750000238E-01,-3.059999943E-01, 0.000000000E+00, 1.299761000E+06, 0.000000000E+00, 8.443648071E+02
       350, 9.950000048E-01,-3.059999943E-01, 0.000000000E+00, 1.299763250E+06, 0.000000000E+00, 8.443660278E+02
       351, 1.014999986E+00,-3.059999943E-01, 0.000000000E+00, 1.299765875E+06, 0.000000000E+00, 8.443671875E+02
       352, 1.034999967E+00,-3.059999943E-01, 0.000000000E+00, 1.299769000E+06, 0.000000000E+00, 8.443684692E+02
       353, 1.054999948E+00,-3.059999943E-01, 0.000000000E+00, 1.299772500E+06, 0.000000000E+00, 8.443696899E+02
       354, 1.075000048E+00,-3.059999943E-01, 0.000000000E+00, 1.299776375E+06, 0.000000000E+00, 8.443709717E+02
       355, 1.095000029E+00,-3.059999943E-01, 0.000000000E+00, 1.299780500E+06, 0.000000000E+00, 8.443723145E+02
       356, 1.115000010E+00,-3.059999943E-01, 0.000000000E+00, 1.299785250E+06, 0.000000000E+00, 8.443737183E+02
       357, 1.134999990E+00,-3.059999943E-01, 0.000000000E+00, 1.299790000E+06, 0.000000000E+00, 8.443750610E+02
       358, 1.154999971E+00,-3.059999943E-01, 0.000000000E+00, 1.299795250E+06, 0.000000000E+00, 8.443765259E+02
       359, 1.174999952E+00,-3.059999943E-01, 0.000000000E+00, 1.299800375E+06, 0.000000000E+00, 8.443777466E+02
       360, 1.195000052E+00,-3.059999943E-01, 0.000000000E+00, 1.299806125E+06, 0.000000000E+00, 8.443792725E+02
       361, 1.215000033E+00,-3.059999943E-01, 0.000000000E+00, 1.299812000E+06, 0.000000000E+00, 8.443808594E+02
       362, 1.235000014E+00,-3.059999943E-01, 0.000000000E+00, 1.299817875E+06, 0.000000000E+00, 8.443822021E+02
       363, 1.254999995E+00,-3.059999943E-01, 0.000000000E+00, 1.299824000E+06, 0.000000000E+00, 8.443837891E+02
       364, 1.274999976E+00,-3.059999943E-01, 0.000000000E+00, 1.299830000E+06, 0.000000000E+00, 8.443852539E+02
       365, 1.294999957E+00,-3.059999943E-01, 0.000000000E+00, 1.299836125E+06, 0.000000000E+00, 8.443868408E+02
       366, 1.315000057E+00,-3.059999943E-01, 0.000000000E+00, 1.299842375E+06, 0.000000000E+00, 8.443883667E+02
       367, 1.335000038E+00,-3.059999943E-01, 0.000000000E+00, 1.299848625E+06, 0.000000000E+00, 8.443898926E+02
       368, 1.355000019E+00,-3.059999943E-01, 0.000000000E+00, 1.299854750E+06, 0.000000000E+00, 8.443914185E+02
       369, 1.375000000E+00,-3.059999943E-01, 0.000000000E+00, 1.299860875E+06, 0.000000000E+00, 8.443929443E+02
       370, 1.394999981E+00,-3.059999943E-01, 0.000000000E+00, 1.299866750E+06, 0.000000000E+00, 8.443943481E+02
       371, 1.414999962E+00,-3.059999943E-01, 0.000000000E+00, 1.299872750E+06, 0.000000000E+00, 8.443958740E+02
       372, 1.434999943E+00,-3.059999943E-01, 0.000000000E+00, 1.299878500E+06, 0.000000000E+00, 8.443973389E+02
       373, 1.455000043E+00,-3.059999943E-01, 0.000000000E+00, 1.299884125E+06, 0.000000000E+00, 8.443987427E+02
       374, 1.475000024E+00,-3.059999943E-01, 0.000000000E+00, 1.299889750E+06, 0.000000000E+00, 8.444000854E+02
       375, 1.495000005E+00,-3.059999943E-01, 0.000000000E+00, 1.299894875E+06, 0.000000000E+00, 8.444013672E+02
       376, 1.514999986E+00,-3.059999943E-01, 0.000000000E+00, 1.299900375E+06, 0.000000000E+00, 8.444027100E+02
       377, 1.534999967E+00,-3.059999943E-01, 0.000000000E+00, 1.299905375E+06, 0.000000000E+00, 8.444039917E+02
       378, 1.554999948E+00,-3.059999943E-01, 0.000000000E+00, 1.299910125E+06, 0.000000000E+00, 8.444050903E+02
       379, 1.575000048E+00,-3.059999943E-01, 0.000000000E+00, 1.299914875E+06, 0.000000000E+00, 8.444061890E+02
       380, 1.595000029E+00,-3.059999943E-01, 0.000000000E+00, 1.299919500E+06, 0.000000000E+00, 8.444072876E+02
       381, 1.615000010E+00,-3.059999943E-01, 0.000000000E+00, 1.299923750E+06, 0.000000000E+00, 8.444083252E+02
       382, 1.634999990E+00,-3.059999943E-01, 0.000000000E+00, 1.299928000E+06, 0.000000000E+00, 8.444093018E+02
       383, 1.654999971E+00,-3.059999943E-01, 0.000000000E+00, 1.299931875E+06, 0.000000000E+00, 8.444100952E+02
       384, 1.674999952E+00,-3.059999943E-01, 0.000000000E+00, 1.299935750E+06, 0.000000000E+00, 8.444110718E+02
       385, 1.695000052E+00,-3.059999943E-01, 0.000000000E+00, 1.299939250E+06, 0.000000000E+00, 8.444116211E+02
       386, 1.715000033E+00,-3.059999943E-01, 0.000000000E+00, 1.299942875E+06, 0.000000000E+00, 8.444124146E+02
       387, 1.735000014E+00,-3.059999943E-01, 0.000000000E+00, 1.299946125E+06, 0.000000000E+00, 8.444130859E+02
       388, 1.754999995E+00,-3.059999943E-01, 0.000000000E+00, 1.299949125E+06, 0.000000000E+00, 8.444135742E+02
       389, 1.774999976E+00,-3.059999943E-01, 0.000000000E+00, 1.299952375E+06, 0.000000000E+00, 8.444140015E+02
       390, 1.794999957E+00,-3.059999943E-01, 0.000000000E+00, 1.299955000E+06, 0.000000000E+00, 8.444144897E+02
       391, 1.815000057E+00,-3.059999943E-01, 0.000000000E+00, 1.299958000E+06, 0.000000000E+00, 8.444148560E+02
       392, 1.835000038E+00,-3.059999943E-01, 0.000000000E+00, 1.299960500E+06, 0.000000000E+00, 8.444151611E+02
       393, 1.855000019E+00,-3.059999943E-01, 0.000000000E+00, 1.299962750E+06, 0.000000000E+00, 8.444152832E+02
       394, 1.875000000E+00,-3.059999943E-01, 0.000000000E+00, 1.299965125E+06, 0.000000000E+00, 8.444155273E+02
       395, 1.894999981E+00,-3.059999943E-01, 0.000000000E+00, 1.299967125E+06, 0.000000000E+00, 8.444155884E+02
       396, 1.914999962E+00,-3.059999943E-01, 0.000000000E+00, 1.299969250E+06, 0.000000000E+00, 8.444157104E+02
       397, 1.934999943E+00,-3.059999943E-01, 0.000000000E+00, 1.299971125E+06, 0.000000000E+00, 8.444155884E+02
       398, 1.955000043E+00,-3.059999943E-01, 0.000000000E+00, 1.299972875E+06, 0.000000000E+00, 8.444156494E+02
